105.003399	gene 0.3	1	1	1.000000
110.002416	gene 0.3	1	1	1.000000
114.999133	gene 0.3	3	1	3.000000
119.999479	gene 0.3	6	1	6.000000
119.999479	protein_kinase-0.7	1	1	1.000000
124.999402	gene 0.3	7	1	7.000000
124.999402	protein_kinase-0.7	2	1	2.000000
129.999371	gene 0.3	9	1	9.000000
129.999371	protein_kinase-0.7	3	1	3.000000
134.999325	gene 0.3	10	1	10.000000
134.999325	protein_kinase-0.7	5	1	5.000000
139.999781	gene 0.3	14	2	7.000000
139.999781	protein_kinase-0.7	6	1	6.000000
144.999170	gene 0.3	15	2	7.500000
144.999170	protein_kinase-0.7	7	1	7.000000
149.999582	gene 0.3	17	2	8.500000
149.999582	protein_kinase-0.7	8	2	4.000000
154.999766	gene 0.3	17	3	5.666667
154.999766	protein_kinase-0.7	10	2	5.000000
160.000410	gene 0.3	20	3	6.666667
160.000410	protein_kinase-0.7	12	2	6.000000
160.000410	rnapol-1	1	1	1.000000
164.999505	gene 0.3	23	3	7.666667
164.999505	protein_kinase-0.7	13	2	6.500000
164.999505	rnapol-1	2	1	2.000000
169.999387	gene 0.3	26	3	8.666667
169.999387	protein_kinase-0.7	16	3	5.333333
169.999387	rnapol-1	3	1	3.000000
174.999809	gene 0.3	30	3	10.000000
174.999809	protein_kinase-0.7	18	3	6.000000
174.999809	rnapol-1	4	1	4.000000
179.999643	gene 0.3	33	3	11.000000
179.999643	protein_kinase-0.7	20	3	6.666667
179.999643	rnapol-1	6	1	6.000000
184.999551	gene 0.3	32	4	8.000000
184.999551	protein_kinase-0.7	24	3	8.000000
184.999551	rnapol-1	8	1	8.000000
189.999061	gene 0.3	35	4	8.750000
189.999061	protein_kinase-0.7	25	3	8.333333
189.999061	rnapol-1	10	2	5.000000
194.999029	gene 0.3	38	4	9.500000
194.999029	protein_kinase-0.7	26	3	8.666667
194.999029	rnapol-1	13	2	6.500000
199.999289	gene 0.3	39	4	9.750000
199.999289	protein_kinase-0.7	31	4	7.750000
199.999289	rnapol-1	14	2	7.000000
204.999088	gene 0.3	41	4	10.250000
204.999088	protein_kinase-0.7	34	4	8.500000
204.999088	rnapol-1	15	3	5.000000
209.999010	gene 0.3	41	4	10.250000
209.999010	protein_kinase-0.7	39	4	9.750000
209.999010	rnapol-1	20	3	6.666667
214.999044	gene 0.3	42	4	10.500000
214.999044	gene 1.2	1	1	1.000000
214.999044	protein_kinase-0.7	43	4	10.750000
214.999044	rnapol-1	22	3	7.333333
219.999029	gene 0.3	44	4	11.000000
219.999029	gene 1.1	1	1	1.000000
219.999029	gene 1.2	2	1	2.000000
219.999029	protein_kinase-0.7	48	4	12.000000
219.999029	rnapol-1	27	3	9.000000
224.999398	gene 0.3	46	4	11.500000
224.999398	gene 1.1	1	1	1.000000
224.999398	gene 1.2	4	1	4.000000
224.999398	protein_kinase-0.7	49	4	12.250000
224.999398	rnapol-1	30	3	10.000000
229.999256	gene 0.3	46	4	11.500000
229.999256	gene 1.1	0	1	0.000000
229.999256	gene 1.2	5	1	5.000000
229.999256	protein_kinase-0.7	54	4	13.500000
229.999256	rnapol-1	34	3	11.333333
234.999075	gene 0.3	47	4	11.750000
234.999075	gene 1.1	0	1	0.000000
234.999075	gene 1.2	6	1	6.000000
234.999075	gene 1.3	2	1	2.000000
234.999075	protein_kinase-0.7	55	4	13.750000
234.999075	rnapol-1	34	4	8.500000
239.999056	gene 0.3	50	5	10.000000
239.999056	gene 1.1	0	1	0.000000
239.999056	gene 1.2	8	1	8.000000
239.999056	gene 1.3	3	1	3.000000
239.999056	protein_kinase-0.7	59	4	14.750000
239.999056	rnapol-1	39	4	9.750000
244.999198	gene 0.3	54	5	10.800000
244.999198	gene 1.1	0	1	0.000000
244.999198	gene 1.2	9	1	9.000000
244.999198	gene 1.3	4	1	4.000000
244.999198	protein_kinase-0.7	63	4	15.750000
244.999198	rnapol-1	42	4	10.500000
249.999339	gene 0.3	56	5	11.200000
249.999339	gene 1.1	0	1	0.000000
249.999339	gene 1.2	11	2	5.500000
249.999339	gene 1.3	5	1	5.000000
249.999339	protein_kinase-0.7	67	4	16.750000
249.999339	rnapol-1	44	4	11.000000
254.999231	gene 0.3	55	5	11.000000
254.999231	gene 1.1	1	2	0.500000
254.999231	gene 1.2	12	2	6.000000
254.999231	gene 1.3	6	1	6.000000
254.999231	protein_kinase-0.7	69	5	13.800000
254.999231	rnapol-1	48	4	12.000000
259.999102	gene 0.3	58	5	11.600000
259.999102	gene 1.1	1	2	0.500000
259.999102	gene 1.2	15	2	7.500000
259.999102	gene 1.3	6	1	6.000000
259.999102	protein_kinase-0.7	71	5	14.200000
259.999102	rnapol-1	51	4	12.750000
264.999157	gene 0.3	61	5	12.200000
264.999157	gene 1.1	1	2	0.500000
264.999157	gene 1.2	16	3	5.333333
264.999157	gene 1.3	9	2	4.500000
264.999157	protein_kinase-0.7	71	5	14.200000
264.999157	rnapol-1	53	4	13.250000
269.999239	gene 0.3	61	5	12.200000
269.999239	gene 1.1	3	3	1.000000
269.999239	gene 1.2	20	3	6.666667
269.999239	gene 1.3	10	2	5.000000
269.999239	protein_kinase-0.7	79	5	15.800000
269.999239	rnapol-1	59	4	14.750000
274.999154	gene 0.3	59	6	9.833333
274.999154	gene 1.1	1	3	0.333333
274.999154	gene 1.2	22	3	7.333333
274.999154	gene 1.3	11	2	5.500000
274.999154	protein_kinase-0.7	84	5	16.800000
274.999154	rnapol-1	62	4	15.500000
279.999069	gene 0.3	62	6	10.333333
279.999069	gene 1.1	0	3	0.000000
279.999069	gene 1.2	26	3	8.666667
279.999069	gene 1.3	12	3	4.000000
279.999069	protein_kinase-0.7	86	5	17.200000
279.999069	rnapol-1	67	4	16.750000
284.999078	gene 0.3	65	6	10.833333
284.999078	gene 1.1	0	3	0.000000
284.999078	gene 1.2	28	3	9.333333
284.999078	gene 1.3	15	3	5.000000
284.999078	protein_kinase-0.7	88	5	17.600000
284.999078	rnapol-1	70	4	17.500000
289.999113	gene 0.3	69	6	11.500000
289.999113	gene 1.1	0	3	0.000000
289.999113	gene 1.2	31	3	10.333333
289.999113	gene 1.3	18	3	6.000000
289.999113	protein_kinase-0.7	93	6	15.500000
289.999113	rnapol-1	73	4	18.250000
294.999129	gene 0.3	70	6	11.666667
294.999129	gene 1.1	0	3	0.000000
294.999129	gene 1.2	34	3	11.333333
294.999129	gene 1.3	21	3	7.000000
294.999129	protein_kinase-0.7	98	6	16.333333
294.999129	rnapol-1	74	5	14.800000
299.999162	gene 0.3	74	6	12.333333
299.999162	gene 1.1	1	4	0.250000
299.999162	gene 1.2	36	4	9.000000
299.999162	gene 1.3	24	3	8.000000
299.999162	protein_kinase-0.7	100	6	16.666667
299.999162	rnapol-1	76	5	15.200000
304.999195	gene 0.3	76	6	12.666667
304.999195	gene 1.1	2	4	0.500000
304.999195	gene 1.2	37	4	9.250000
304.999195	gene 1.3	28	3	9.333333
304.999195	protein_kinase-0.7	107	6	17.833333
304.999195	rnapol-1	83	5	16.600000
309.999476	gene 0.3	81	7	11.571429
309.999476	gene 1.1	0	4	0.000000
309.999476	gene 1.2	37	4	9.250000
309.999476	gene 1.3	29	4	7.250000
309.999476	protein_kinase-0.7	113	6	18.833333
309.999476	rnapol-1	84	5	16.800000
314.999117	gene 0.3	79	7	11.285714
314.999117	gene 1.1	3	4	0.750000
314.999117	gene 1.2	37	4	9.250000
314.999117	gene 1.3	33	4	8.250000
314.999117	protein_kinase-0.7	115	6	19.166667
314.999117	rnapol-1	89	5	17.800000
319.999185	gene 0.3	80	7	11.428571
319.999185	gene 1.1	2	4	0.500000
319.999185	gene 1.2	41	4	10.250000
319.999185	gene 1.3	36	4	9.000000
319.999185	protein_kinase-0.7	120	6	20.000000
319.999185	rnapol-1	93	5	18.600000
324.999037	gene 0.3	82	8	10.250000
324.999037	gene 1.1	2	4	0.500000
324.999037	gene 1.2	43	4	10.750000
324.999037	gene 1.3	38	4	9.500000
324.999037	protein_kinase-0.7	124	7	17.714286
324.999037	rnapol-1	97	6	16.166667
329.999009	gene 0.3	84	8	10.500000
329.999009	gene 1.1	1	4	0.250000
329.999009	gene 1.2	44	4	11.000000
329.999009	gene 1.3	44	4	11.000000
329.999009	protein_kinase-0.7	129	7	18.428571
329.999009	rnapol-1	103	6	17.166667
334.999186	gene 0.3	91	8	11.375000
334.999186	gene 1.1	0	4	0.000000
334.999186	gene 1.2	45	4	11.250000
334.999186	gene 1.3	46	4	11.500000
334.999186	protein_kinase-0.7	135	8	16.875000
