0, 0.0, E. coli B promoter, 0
0, 0.0, E. coli C promoter, 0
0, 0.0, E. coli promoter A1, 1
0, 0.0, E. coli promoter A2, 0
0, 0.0, E. coli promoter A3, 0
0, 0.0, T7 promoter phi1.1A, 0
0, 0.0, T7 promoter phi1.1B, 0
0, 0.0, T7 promoter phi1.3, 0
0, 0.0, T7 promoter phi1.5, 0
0, 0.0, T7 promoter phi1.6, 0
0, 0.0, T7 promoter phi10, 0
0, 0.0, T7 promoter phi13, 0
0, 0.0, T7 promoter phi17, 0
0, 0.0, T7 promoter phi2.5, 0
0, 0.0, T7 promoter phi3.8, 0
0, 0.0, T7 promoter phi4.3, 0
0, 0.0, T7 promoter phi4.7, 0
0, 0.0, T7 promoter phi4c, 0
0, 0.0, T7 promoter phi6.5, 0
0, 0.0, T7 promoter phi9, 0
0, 0.0, bound_ecolipol, 1800
0, 0.0, bound_ecolipol_p, 0
0, 0.0, bound_ribosome, 10000
0, 0.0, degraded_transcript, 0
0, 0.0, ecoli_genome, 0
0, 0.0, ecoli_transcript, 0
0, 0.0, ecolipol, 0
0, 0.0, ecolipol-2, 0
0, 0.0, ecolipol-2-p, 0
0, 0.0, ecolipol-p, 0
0, 0.0, gp-2, 0
0, 0.0, lysozyme-3.5, 0
0, 0.0, protein_kinase-0.7, 0
0, 0.0, rbs, 0
0, 0.0, ribosome, 0
0, 0.0, rnapol-1, 0
0, 0.0, rnapol-3.5, 0
5002, 5.000158371898072, E. coli B promoter, 0
5002, 5.000158371898072, E. coli C promoter, 0
5002, 5.000158371898072, E. coli promoter A1, 1
5002, 5.000158371898072, E. coli promoter A2, 0
5002, 5.000158371898072, E. coli promoter A3, 0
5002, 5.000158371898072, T7 promoter phi1.1A, 0
5002, 5.000158371898072, T7 promoter phi1.1B, 0
5002, 5.000158371898072, T7 promoter phi1.3, 0
5002, 5.000158371898072, T7 promoter phi1.5, 0
5002, 5.000158371898072, T7 promoter phi1.6, 0
5002, 5.000158371898072, T7 promoter phi10, 0
5002, 5.000158371898072, T7 promoter phi13, 0
5002, 5.000158371898072, T7 promoter phi17, 0
5002, 5.000158371898072, T7 promoter phi2.5, 0
5002, 5.000158371898072, T7 promoter phi3.8, 0
5002, 5.000158371898072, T7 promoter phi4.3, 0
5002, 5.000158371898072, T7 promoter phi4.7, 0
5002, 5.000158371898072, T7 promoter phi4c, 0
5002, 5.000158371898072, T7 promoter phi6.5, 0
5002, 5.000158371898072, T7 promoter phi9, 0
5002, 5.000158371898072, bound_ecolipol, 1728
5002, 5.000158371898072, bound_ecolipol_p, 0
5002, 5.000158371898072, bound_ribosome, 9936
5002, 5.000158371898072, degraded_transcript, 2
5002, 5.000158371898072, ecoli_genome, 72
5002, 5.000158371898072, ecoli_transcript, 408
5002, 5.000158371898072, ecolipol, 68
5002, 5.000158371898072, ecolipol-2, 0
5002, 5.000158371898072, ecolipol-2-p, 0
5002, 5.000158371898072, ecolipol-p, 0
5002, 5.000158371898072, gp-2, 0
