14.999827	gene 0.3	10	7	1.428571
19.999061	gene 0.3	22	11	2.000000
24.999055	gene 0.3	36	16	2.250000
24.999055	protein_kinase-0.7	1	3	0.333333
29.999213	gene 0.3	56	21	2.666667
29.999213	protein_kinase-0.7	6	8	0.750000
34.999510	gene 0.3	60	25	2.400000
34.999510	protein_kinase-0.7	14	12	1.166667
39.999137	gene 0.3	60	30	2.000000
39.999137	protein_kinase-0.7	26	17	1.529412
44.999244	gene 0.3	68	35	1.942857
44.999244	protein_kinase-0.7	35	22	1.590909
49.999045	gene 0.3	68	40	1.700000
49.999045	protein_kinase-0.7	48	26	1.846154
54.999016	gene 0.3	76	44	1.727273
54.999016	protein_kinase-0.7	56	30	1.866667
59.999023	gene 0.3	85	48	1.770833
59.999023	protein_kinase-0.7	67	35	1.914286
59.999023	rnapol-1	1	1	1.000000
64.999064	gene 0.3	87	53	1.641509
64.999064	protein_kinase-0.7	77	39	1.974359
64.999064	rnapol-1	3	5	0.600000
69.999005	gene 0.3	87	58	1.500000
69.999005	protein_kinase-0.7	91	44	2.068182
69.999005	rnapol-1	6	9	0.666667
74.999036	gene 0.3	83	61	1.360656
74.999036	protein_kinase-0.7	112	48	2.333333
74.999036	rnapol-1	7	13	0.538462
79.999057	gene 0.3	86	66	1.303030
79.999057	protein_kinase-0.7	127	53	2.396226
79.999057	rnapol-1	13	17	0.764706
84.999096	gene 0.3	93	71	1.309859
84.999096	protein_kinase-0.7	141	58	2.431034
84.999096	rnapol-1	18	22	0.818182
89.999064	gene 0.3	89	76	1.171053
89.999064	protein_kinase-0.7	158	62	2.548387
89.999064	rnapol-1	27	26	1.038462
94.999006	gene 0.3	93	80	1.162500
94.999006	protein_kinase-0.7	170	67	2.537313
94.999006	rnapol-1	35	31	1.129032
99.999183	gene 0.3	90	84	1.071429
99.999183	protein_kinase-0.7	180	71	2.535211
99.999183	rnapol-1	44	35	1.257143
104.999077	gene 0.3	87	89	0.977528
104.999077	protein_kinase-0.7	179	76	2.355263
104.999077	rnapol-1	54	39	1.384615
109.999029	gene 0.3	93	94	0.989362
109.999029	protein_kinase-0.7	188	81	2.320988
109.999029	rnapol-1	67	44	1.522727
114.999023	gene 0.3	104	98	1.061224
114.999023	protein_kinase-0.7	201	86	2.337209
114.999023	rnapol-1	77	48	1.604167
119.999046	gene 0.3	111	102	1.088235
119.999046	protein_kinase-0.7	217	90	2.411111
119.999046	rnapol-1	87	53	1.641509
124.999039	gene 0.3	105	106	0.990566
124.999039	gene 1.2	1	3	0.333333
124.999039	protein_kinase-0.7	221	95	2.326316
124.999039	rnapol-1	95	58	1.637931
129.999002	gene 0.3	96	111	0.864865
129.999002	gene 1.1	1	5	0.200000
129.999002	gene 1.2	4	6	0.666667
129.999002	protein_kinase-0.7	220	99	2.222222
129.999002	rnapol-1	113	62	1.822581
134.999046	gene 0.3	85	116	0.732759
134.999046	gene 1.1	1	8	0.125000
134.999046	gene 1.2	5	10	0.500000
134.999046	protein_kinase-0.7	225	104	2.163462
134.999046	rnapol-1	127	66	1.924242
139.999026	gene 0.3	88	121	0.727273
139.999026	gene 1.1	1	12	0.083333
139.999026	gene 1.2	7	14	0.500000
139.999026	gene 1.3	1	5	0.200000
139.999026	protein_kinase-0.7	230	108	2.129630
139.999026	rnapol-1	135	71	1.901408
144.999046	gene 0.3	89	125	0.712000
144.999046	gene 1.1	3	15	0.200000
144.999046	gene 1.2	9	18	0.500000
144.999046	gene 1.3	2	8	0.250000
144.999046	protein_kinase-0.7	226	112	2.017857
144.999046	rnapol-1	151	76	1.986842
149.999165	gene 0.3	84	130	0.646154
149.999165	gene 1.1	3	20	0.150000
149.999165	gene 1.2	8	22	0.363636
149.999165	gene 1.3	3	12	0.250000
149.999165	protein_kinase-0.7	231	117	1.974359
149.999165	rnapol-1	164	80	2.050000
154.999146	gene 0.3	95	134	0.708955
154.999146	gene 1.1	6	24	0.250000
154.999146	gene 1.2	13	27	0.481481
154.999146	gene 1.3	7	15	0.466667
154.999146	protein_kinase-0.7	228	122	1.868852
154.999146	rnapol-1	175	85	2.058824
159.999006	gene 0.3	102	139	0.733813
159.999006	gene 1.1	5	29	0.172414
159.999006	gene 1.2	14	31	0.451613
159.999006	gene 1.3	7	20	0.350000
159.999006	protein_kinase-0.7	233	125	1.864000
159.999006	rnapol-1	189	90	2.100000
164.999004	gene 0.3	102	144	0.708333
164.999004	gene 1.1	7	33	0.212121
164.999004	gene 1.2	14	35	0.400000
164.999004	gene 1.3	9	23	0.391304
164.999004	protein_kinase-0.7	244	130	1.876923
164.999004	rnapol-1	204	94	2.170213
169.999001	gene 0.3	99	147	0.673469
169.999001	gene 1.1	8	37	0.216216
169.999001	gene 1.2	21	40	0.525000
169.999001	gene 1.3	12	28	0.428571
169.999001	protein_kinase-0.7	247	135	1.829630
169.999001	rnapol-1	214	99	2.161616
174.999037	gene 0.3	95	152	0.625000
174.999037	gene 1.1	5	41	0.121951
174.999037	gene 1.2	21	44	0.477273
174.999037	gene 1.3	19	33	0.575758
174.999037	protein_kinase-0.7	249	140	1.778571
174.999037	rnapol-1	223	103	2.165049
179.999047	gene 0.3	91	156	0.583333
179.999047	gene 1.1	4	45	0.088889
179.999047	gene 1.2	21	48	0.437500
179.999047	gene 1.3	23	37	0.621622
179.999047	protein_kinase-0.7	254	145	1.751724
179.999047	rnapol-1	246	108	2.277778
184.999015	gene 0.3	85	160	0.531250
184.999015	gene 1.1	6	50	0.120000
184.999015	gene 1.2	29	53	0.547170
184.999015	gene 1.3	33	41	0.804878
184.999015	protein_kinase-0.7	260	148	1.756757
184.999015	rnapol-1	247	112	2.205357
189.999007	gene 0.3	98	165	0.593939
189.999007	gene 1.1	7	54	0.129630
189.999007	gene 1.2	26	57	0.456140
189.999007	gene 1.3	38	45	0.844444
189.999007	protein_kinase-0.7	259	153	1.692810
189.999007	rnapol-1	260	116	2.241379
194.999086	gene 0.3	89	169	0.526627
194.999086	gene 1.1	9	59	0.152542
194.999086	gene 1.2	29	61	0.475410
194.999086	gene 1.3	47	49	0.959184
194.999086	protein_kinase-0.7	254	157	1.617834
194.999086	rnapol-1	269	121	2.223140
199.999025	gene 0.3	90	173	0.520231
199.999025	gene 1.1	7	63	0.111111
199.999025	gene 1.2	35	66	0.530303
199.999025	gene 1.3	49	54	0.907407
199.999025	protein_kinase-0.7	253	161	1.571429
199.999025	rnapol-1	273	125	2.184000
